time,var_1_int,var_2_int,var_3_int,var_4_int,var_1_value,var_2_value,var_3_value,var_4_value
0.172996,66,9,0,15,--text-len 6700000,--pattern-len 22,--alphabet 2,--mutation-rate 0.15
0.173604,66,9,0,20,--text-len 6700000,--pattern-len 22,--alphabet 2,--mutation-rate 0.20
0.17477,66,9,0,25,--text-len 6700000,--pattern-len 22,--alphabet 2,--mutation-rate 0.25
0.17491,66,9,0,30,--text-len 6700000,--pattern-len 22,--alphabet 2,--mutation-rate 0.30
0.189301,66,9,0,35,--text-len 6700000,--pattern-len 22,--alphabet 2,--mutation-rate 0.35
0.175645,66,9,0,40,--text-len 6700000,--pattern-len 22,--alphabet 2,--mutation-rate 0.40
0.190178,66,9,0,45,--text-len 6700000,--pattern-len 22,--alphabet 2,--mutation-rate 0.45
0.174964,66,9,0,50,--text-len 6700000,--pattern-len 22,--alphabet 2,--mutation-rate 0.50
0.124449,66,9,3,0,--text-len 6700000,--pattern-len 22,--alphabet 8,--mutation-rate 0.00
0.143517,66,9,3,5,--text-len 6700000,--pattern-len 22,--alphabet 8,--mutation-rate 0.05
0.143047,66,9,3,10,--text-len 6700000,--pattern-len 22,--alphabet 8,--mutation-rate 0.10
0.142037,66,9,3,15,--text-len 6700000,--pattern-len 22,--alphabet 8,--mutation-rate 0.15
0.12684,66,9,3,20,--text-len 6700000,--pattern-len 22,--alphabet 8,--mutation-rate 0.20
0.125814,66,9,3,25,--text-len 6700000,--pattern-len 22,--alphabet 8,--mutation-rate 0.25
0.127452,66,9,3,30,--text-len 6700000,--pattern-len 22,--alphabet 8,--mutation-rate 0.30
0.12698,66,9,3,35,--text-len 6700000,--pattern-len 22,--alphabet 8,--mutation-rate 0.35
0.12721,66,9,3,40,--text-len 6700000,--pattern-len 22,--alphabet 8,--mutation-rate 0.40
0.127128,66,9,3,45,--text-len 6700000,--pattern-len 22,--alphabet 8,--mutation-rate 0.45
0.122965,66,9,3,50,--text-len 6700000,--pattern-len 22,--alphabet 8,--mutation-rate 0.50
0.125832,66,9,6,0,--text-len 6700000,--pattern-len 22,--alphabet 14,--mutation-rate 0.00
0.127669,66,9,6,5,--text-len 6700000,--pattern-len 22,--alphabet 14,--mutation-rate 0.05
0.125455,66,9,6,10,--text-len 6700000,--pattern-len 22,--alphabet 14,--mutation-rate 0.10
0.125467,66,9,6,15,--text-len 6700000,--pattern-len 22,--alphabet 14,--mutation-rate 0.15
0.127304,66,9,6,20,--text-len 6700000,--pattern-len 22,--alphabet 14,--mutation-rate 0.20
0.127045,66,9,6,25,--text-len 6700000,--pattern-len 22,--alphabet 14,--mutation-rate 0.25
0.12716,66,9,6,30,--text-len 6700000,--pattern-len 22,--alphabet 14,--mutation-rate 0.30
0.126603,66,9,6,35,--text-len 6700000,--pattern-len 22,--alphabet 14,--mutation-rate 0.35
0.127195,66,9,6,40,--text-len 6700000,--pattern-len 22,--alphabet 14,--mutation-rate 0.40
0.126999,66,9,6,45,--text-len 6700000,--pattern-len 22,--alphabet 14,--mutation-rate 0.45
0.143,66,9,6,50,--text-len 6700000,--pattern-len 22,--alphabet 14,--mutation-rate 0.50
0.110739,66,9,9,0,--text-len 6700000,--pattern-len 22,--alphabet 20,--mutation-rate 0.00
0.11198,66,9,9,5,--text-len 6700000,--pattern-len 22,--alphabet 20,--mutation-rate 0.05
0.124787,66,9,9,10,--text-len 6700000,--pattern-len 22,--alphabet 20,--mutation-rate 0.10
0.126141,66,9,9,15,--text-len 6700000,--pattern-len 22,--alphabet 20,--mutation-rate 0.15
0.127836,66,9,9,20,--text-len 6700000,--pattern-len 22,--alphabet 20,--mutation-rate 0.20
0.127376,66,9,9,25,--text-len 6700000,--pattern-len 22,--alphabet 20,--mutation-rate 0.25
0.127638,66,9,9,30,--text-len 6700000,--pattern-len 22,--alphabet 20,--mutation-rate 0.30
0.127785,66,9,9,35,--text-len 6700000,--pattern-len 22,--alphabet 20,--mutation-rate 0.35
0.124739,66,9,9,40,--text-len 6700000,--pattern-len 22,--alphabet 20,--mutation-rate 0.40
0.127197,66,9,9,45,--text-len 6700000,--pattern-len 22,--alphabet 20,--mutation-rate 0.45
0.1258,66,9,9,50,--text-len 6700000,--pattern-len 22,--alphabet 20,--mutation-rate 0.50
0.127027,66,9,12,0,--text-len 6700000,--pattern-len 22,--alphabet 26,--mutation-rate 0.00
0.11064,66,9,12,5,--text-len 6700000,--pattern-len 22,--alphabet 26,--mutation-rate 0.05
0.109548,66,9,12,10,--text-len 6700000,--pattern-len 22,--alphabet 26,--mutation-rate 0.10
0.127015,66,9,12,15,--text-len 6700000,--pattern-len 22,--alphabet 26,--mutation-rate 0.15
0.128069,66,9,12,20,--text-len 6700000,--pattern-len 22,--alphabet 26,--mutation-rate 0.20
0.110813,66,9,12,25,--text-len 6700000,--pattern-len 22,--alphabet 26,--mutation-rate 0.25
0.125898,66,9,12,30,--text-len 6700000,--pattern-len 22,--alphabet 26,--mutation-rate 0.30
0.125856,66,9,12,35,--text-len 6700000,--pattern-len 22,--alphabet 26,--mutation-rate 0.35
0.112193,66,9,12,40,--text-len 6700000,--pattern-len 22,--alphabet 26,--mutation-rate 0.40
0.124937,66,9,12,45,--text-len 6700000,--pattern-len 22,--alphabet 26,--mutation-rate 0.45
0.110705,66,9,12,50,--text-len 6700000,--pattern-len 22,--alphabet 26,--mutation-rate 0.50
0.125321,66,9,15,0,--text-len 6700000,--pattern-len 22,--alphabet 32,--mutation-rate 0.00
0.126298,66,9,15,5,--text-len 6700000,--pattern-len 22,--alphabet 32,--mutation-rate 0.05
0.111341,66,9,15,10,--text-len 6700000,--pattern-len 22,--alphabet 32,--mutation-rate 0.10
0.123948,66,9,15,15,--text-len 6700000,--pattern-len 22,--alphabet 32,--mutation-rate 0.15
0.111064,66,9,15,20,--text-len 6700000,--pattern-len 22,--alphabet 32,--mutation-rate 0.20
0.11112,66,9,15,25,--text-len 6700000,--pattern-len 22,--alphabet 32,--mutation-rate 0.25
0.110757,66,9,15,30,--text-len 6700000,--pattern-len 22,--alphabet 32,--mutation-rate 0.30
0.112089,66,9,15,35,--text-len 6700000,--pattern-len 22,--alphabet 32,--mutation-rate 0.35
0.108495,66,9,15,40,--text-len 6700000,--pattern-len 22,--alphabet 32,--mutation-rate 0.40
0.11134,66,9,15,45,--text-len 6700000,--pattern-len 22,--alphabet 32,--mutation-rate 0.45
0.111147,66,9,15,50,--text-len 6700000,--pattern-len 22,--alphabet 32,--mutation-rate 0.50
0.127812,66,9,18,0,--text-len 6700000,--pattern-len 22,--alphabet 38,--mutation-rate 0.00
0.111331,66,9,18,5,--text-len 6700000,--pattern-len 22,--alphabet 38,--mutation-rate 0.05
0.10951,66,9,18,10,--text-len 6700000,--pattern-len 22,--alphabet 38,--mutation-rate 0.10
0.11083,66,9,18,15,--text-len 6700000,--pattern-len 22,--alphabet 38,--mutation-rate 0.15
0.110953,66,9,18,20,--text-len 6700000,--pattern-len 22,--alphabet 38,--mutation-rate 0.20
0.11184,66,9,18,25,--text-len 6700000,--pattern-len 22,--alphabet 38,--mutation-rate 0.25
0.111029,66,9,18,30,--text-len 6700000,--pattern-len 22,--alphabet 38,--mutation-rate 0.30
0.112109,66,9,18,35,--text-len 6700000,--pattern-len 22,--alphabet 38,--mutation-rate 0.35
0.108786,66,9,18,40,--text-len 6700000,--pattern-len 22,--alphabet 38,--mutation-rate 0.40
0.111747,66,9,18,45,--text-len 6700000,--pattern-len 22,--alphabet 38,--mutation-rate 0.45
0.111944,66,9,18,50,--text-len 6700000,--pattern-len 22,--alphabet 38,--mutation-rate 0.50
0.110637,66,9,21,0,--text-len 6700000,--pattern-len 22,--alphabet 44,--mutation-rate 0.00
0.143066,66,9,21,5,--text-len 6700000,--pattern-len 22,--alphabet 44,--mutation-rate 0.05
0.126364,66,9,21,10,--text-len 6700000,--pattern-len 22,--alphabet 44,--mutation-rate 0.10
0.126626,66,9,21,15,--text-len 6700000,--pattern-len 22,--alphabet 44,--mutation-rate 0.15
0.110218,66,9,21,20,--text-len 6700000,--pattern-len 22,--alphabet 44,--mutation-rate 0.20
0.125124,66,9,21,25,--text-len 6700000,--pattern-len 22,--alphabet 44,--mutation-rate 0.25
0.12793,66,9,21,30,--text-len 6700000,--pattern-len 22,--alphabet 44,--mutation-rate 0.30
0.126171,66,9,21,35,--text-len 6700000,--pattern-len 22,--alphabet 44,--mutation-rate 0.35
0.112019,66,9,21,40,--text-len 6700000,--pattern-len 22,--alphabet 44,--mutation-rate 0.40
0.126087,66,9,21,45,--text-len 6700000,--pattern-len 22,--alphabet 44,--mutation-rate 0.45
0.111613,66,9,21,50,--text-len 6700000,--pattern-len 22,--alphabet 44,--mutation-rate 0.50
0.110784,66,9,24,0,--text-len 6700000,--pattern-len 22,--alphabet 50,--mutation-rate 0.00
0.111143,66,9,24,5,--text-len 6700000,--pattern-len 22,--alphabet 50,--mutation-rate 0.05
0.110379,66,9,24,10,--text-len 6700000,--pattern-len 22,--alphabet 50,--mutation-rate 0.10
0.110556,66,9,24,15,--text-len 6700000,--pattern-len 22,--alphabet 50,--mutation-rate 0.15
0.126207,66,9,24,20,--text-len 6700000,--pattern-len 22,--alphabet 50,--mutation-rate 0.20
0.11195,66,9,24,25,--text-len 6700000,--pattern-len 22,--alphabet 50,--mutation-rate 0.25
0.111966,66,9,24,30,--text-len 6700000,--pattern-len 22,--alphabet 50,--mutation-rate 0.30
0.112156,66,9,24,35,--text-len 6700000,--pattern-len 22,--alphabet 50,--mutation-rate 0.35
0.110777,66,9,24,40,--text-len 6700000,--pattern-len 22,--alphabet 50,--mutation-rate 0.40
0.111852,66,9,24,45,--text-len 6700000,--pattern-len 22,--alphabet 50,--mutation-rate 0.45
0.126604,66,9,24,50,--text-len 6700000,--pattern-len 22,--alphabet 50,--mutation-rate 0.50
0.112286,66,9,27,0,--text-len 6700000,--pattern-len 22,--alphabet 56,--mutation-rate 0.00
0.111575,66,9,27,5,--text-len 6700000,--pattern-len 22,--alphabet 56,--mutation-rate 0.05
0.111847,66,9,27,10,--text-len 6700000,--pattern-len 22,--alphabet 56,--mutation-rate 0.10
0.111051,66,9,27,15,--text-len 6700000,--pattern-len 22,--alphabet 56,--mutation-rate 0.15
0.127044,66,9,27,20,--text-len 6700000,--pattern-len 22,--alphabet 56,--mutation-rate 0.20
0.110952,66,9,27,25,--text-len 6700000,--pattern-len 22,--alphabet 56,--mutation-rate 0.25
0.112142,66,9,27,30,--text-len 6700000,--pattern-len 22,--alphabet 56,--mutation-rate 0.30
0.127543,66,9,27,35,--text-len 6700000,--pattern-len 22,--alphabet 56,--mutation-rate 0.35
0.110178,66,9,27,40,--text-len 6700000,--pattern-len 22,--alphabet 56,--mutation-rate 0.40
0.11036,66,9,27,45,--text-len 6700000,--pattern-len 22,--alphabet 56,--mutation-rate 0.45
0.110149,66,9,27,50,--text-len 6700000,--pattern-len 22,--alphabet 56,--mutation-rate 0.50
0.110591,66,9,30,0,--text-len 6700000,--pattern-len 22,--alphabet 62,--mutation-rate 0.00
0.10909,66,9,30,5,--text-len 6700000,--pattern-len 22,--alphabet 62,--mutation-rate 0.05
0.10924,66,9,30,10,--text-len 6700000,--pattern-len 22,--alphabet 62,--mutation-rate 0.10
0.110582,66,9,30,15,--text-len 6700000,--pattern-len 22,--alphabet 62,--mutation-rate 0.15
0.124533,66,9,30,20,--text-len 6700000,--pattern-len 22,--alphabet 62,--mutation-rate 0.20
0.111784,66,9,30,25,--text-len 6700000,--pattern-len 22,--alphabet 62,--mutation-rate 0.25
0.111138,66,9,30,30,--text-len 6700000,--pattern-len 22,--alphabet 62,--mutation-rate 0.30
0.112081,66,9,30,35,--text-len 6700000,--pattern-len 22,--alphabet 62,--mutation-rate 0.35
0.111169,66,9,30,40,--text-len 6700000,--pattern-len 22,--alphabet 62,--mutation-rate 0.40
0.110793,66,9,30,45,--text-len 6700000,--pattern-len 22,--alphabet 62,--mutation-rate 0.45
0.124623,66,9,30,50,--text-len 6700000,--pattern-len 22,--alphabet 62,--mutation-rate 0.50
0.255877,66,12,0,0,--text-len 6700000,--pattern-len 28,--alphabet 2,--mutation-rate 0.00
0.18808,66,12,0,5,--text-len 6700000,--pattern-len 28,--alphabet 2,--mutation-rate 0.05
0.175198,66,12,0,10,--text-len 6700000,--pattern-len 28,--alphabet 2,--mutation-rate 0.10
0.173768,66,12,0,15,--text-len 6700000,--pattern-len 28,--alphabet 2,--mutation-rate 0.15
0.172503,66,12,0,20,--text-len 6700000,--pattern-len 28,--alphabet 2,--mutation-rate 0.20
0.173946,66,12,0,25,--text-len 6700000,--pattern-len 28,--alphabet 2,--mutation-rate 0.25
0.174509,66,12,0,30,--text-len 6700000,--pattern-len 28,--alphabet 2,--mutation-rate 0.30
0.173176,66,12,0,35,--text-len 6700000,--pattern-len 28,--alphabet 2,--mutation-rate 0.35
0.172271,66,12,0,40,--text-len 6700000,--pattern-len 28,--alphabet 2,--mutation-rate 0.40
0.174429,66,12,0,45,--text-len 6700000,--pattern-len 28,--alphabet 2,--mutation-rate 0.45
0.175034,66,12,0,50,--text-len 6700000,--pattern-len 28,--alphabet 2,--mutation-rate 0.50
0.128204,66,12,3,0,--text-len 6700000,--pattern-len 28,--alphabet 8,--mutation-rate 0.00
0.126737,66,12,3,5,--text-len 6700000,--pattern-len 28,--alphabet 8,--mutation-rate 0.05
0.126064,66,12,3,10,--text-len 6700000,--pattern-len 28,--alphabet 8,--mutation-rate 0.10
0.127298,66,12,3,15,--text-len 6700000,--pattern-len 28,--alphabet 8,--mutation-rate 0.15
0.126938,66,12,3,20,--text-len 6700000,--pattern-len 28,--alphabet 8,--mutation-rate 0.20
0.127139,66,12,3,25,--text-len 6700000,--pattern-len 28,--alphabet 8,--mutation-rate 0.25
0.12767,66,12,3,30,--text-len 6700000,--pattern-len 28,--alphabet 8,--mutation-rate 0.30
0.141886,66,12,3,35,--text-len 6700000,--pattern-len 28,--alphabet 8,--mutation-rate 0.35
0.140615,66,12,3,40,--text-len 6700000,--pattern-len 28,--alphabet 8,--mutation-rate 0.40
0.142876,66,12,3,45,--text-len 6700000,--pattern-len 28,--alphabet 8,--mutation-rate 0.45
0.141287,66,12,3,50,--text-len 6700000,--pattern-len 28,--alphabet 8,--mutation-rate 0.50
0.1272,66,12,6,0,--text-len 6700000,--pattern-len 28,--alphabet 14,--mutation-rate 0.00
0.126187,66,12,6,5,--text-len 6700000,--pattern-len 28,--alphabet 14,--mutation-rate 0.05
0.125835,66,12,6,10,--text-len 6700000,--pattern-len 28,--alphabet 14,--mutation-rate 0.10
0.128029,66,12,6,15,--text-len 6700000,--pattern-len 28,--alphabet 14,--mutation-rate 0.15
0.128204,66,12,6,20,--text-len 6700000,--pattern-len 28,--alphabet 14,--mutation-rate 0.20
0.124453,66,12,6,25,--text-len 6700000,--pattern-len 28,--alphabet 14,--mutation-rate 0.25
0.140244,66,12,6,30,--text-len 6700000,--pattern-len 28,--alphabet 14,--mutation-rate 0.30
0.127394,66,12,6,35,--text-len 6700000,--pattern-len 28,--alphabet 14,--mutation-rate 0.35
0.128082,66,12,6,40,--text-len 6700000,--pattern-len 28,--alphabet 14,--mutation-rate 0.40
0.126757,66,12,6,45,--text-len 6700000,--pattern-len 28,--alphabet 14,--mutation-rate 0.45
0.126555,66,12,6,50,--text-len 6700000,--pattern-len 28,--alphabet 14,--mutation-rate 0.50
0.126208,66,12,9,0,--text-len 6700000,--pattern-len 28,--alphabet 20,--mutation-rate 0.00
0.124575,66,12,9,5,--text-len 6700000,--pattern-len 28,--alphabet 20,--mutation-rate 0.05
0.127047,66,12,9,10,--text-len 6700000,--pattern-len 28,--alphabet 20,--mutation-rate 0.10
0.127688,66,12,9,15,--text-len 6700000,--pattern-len 28,--alphabet 20,--mutation-rate 0.15
0.125036,66,12,9,20,--text-len 6700000,--pattern-len 28,--alphabet 20,--mutation-rate 0.20
0.142964,66,12,9,25,--text-len 6700000,--pattern-len 28,--alphabet 20,--mutation-rate 0.25
0.127545,66,12,9,30,--text-len 6700000,--pattern-len 28,--alphabet 20,--mutation-rate 0.30
0.125483,66,12,9,35,--text-len 6700000,--pattern-len 28,--alphabet 20,--mutation-rate 0.35
0.127826,66,12,9,40,--text-len 6700000,--pattern-len 28,--alphabet 20,--mutation-rate 0.40
0.125217,66,12,9,45,--text-len 6700000,--pattern-len 28,--alphabet 20,--mutation-rate 0.45
0.127918,66,12,9,50,--text-len 6700000,--pattern-len 28,--alphabet 20,--mutation-rate 0.50
0.11196,66,12,12,0,--text-len 6700000,--pattern-len 28,--alphabet 26,--mutation-rate 0.00
0.125878,66,12,12,5,--text-len 6700000,--pattern-len 28,--alphabet 26,--mutation-rate 0.05
0.110971,66,12,12,10,--text-len 6700000,--pattern-len 28,--alphabet 26,--mutation-rate 0.10
0.127162,66,12,12,15,--text-len 6700000,--pattern-len 28,--alphabet 26,--mutation-rate 0.15
0.125174,66,12,12,20,--text-len 6700000,--pattern-len 28,--alphabet 26,--mutation-rate 0.20
0.111252,66,12,12,25,--text-len 6700000,--pattern-len 28,--alphabet 26,--mutation-rate 0.25
0.127519,66,12,12,30,--text-len 6700000,--pattern-len 28,--alphabet 26,--mutation-rate 0.30
0.157405,66,12,12,35,--text-len 6700000,--pattern-len 28,--alphabet 26,--mutation-rate 0.35
0.126236,66,12,12,40,--text-len 6700000,--pattern-len 28,--alphabet 26,--mutation-rate 0.40
0.125471,66,12,12,45,--text-len 6700000,--pattern-len 28,--alphabet 26,--mutation-rate 0.45
0.125929,66,12,12,50,--text-len 6700000,--pattern-len 28,--alphabet 26,--mutation-rate 0.50
0.110833,66,12,15,0,--text-len 6700000,--pattern-len 28,--alphabet 32,--mutation-rate 0.00
0.126827,66,12,15,5,--text-len 6700000,--pattern-len 28,--alphabet 32,--mutation-rate 0.05
0.124204,66,12,15,10,--text-len 6700000,--pattern-len 28,--alphabet 32,--mutation-rate 0.10
0.112007,66,12,15,15,--text-len 6700000,--pattern-len 28,--alphabet 32,--mutation-rate 0.15
0.126706,66,12,15,20,--text-len 6700000,--pattern-len 28,--alphabet 32,--mutation-rate 0.20
0.126198,66,12,15,25,--text-len 6700000,--pattern-len 28,--alphabet 32,--mutation-rate 0.25
0.110008,66,12,15,30,--text-len 6700000,--pattern-len 28,--alphabet 32,--mutation-rate 0.30
0.12586,66,12,15,35,--text-len 6700000,--pattern-len 28,--alphabet 32,--mutation-rate 0.35
0.110967,66,12,15,40,--text-len 6700000,--pattern-len 28,--alphabet 32,--mutation-rate 0.40
0.12675,66,12,15,45,--text-len 6700000,--pattern-len 28,--alphabet 32,--mutation-rate 0.45
0.12702,66,12,15,50,--text-len 6700000,--pattern-len 28,--alphabet 32,--mutation-rate 0.50
0.110694,66,12,18,0,--text-len 6700000,--pattern-len 28,--alphabet 38,--mutation-rate 0.00
0.11,66,12,18,5,--text-len 6700000,--pattern-len 28,--alphabet 38,--mutation-rate 0.05
0.111956,66,12,18,10,--text-len 6700000,--pattern-len 28,--alphabet 38,--mutation-rate 0.10
0.110779,66,12,18,15,--text-len 6700000,--pattern-len 28,--alphabet 38,--mutation-rate 0.15
0.109873,66,12,18,20,--text-len 6700000,--pattern-len 28,--alphabet 38,--mutation-rate 0.20
0.110916,66,12,18,25,--text-len 6700000,--pattern-len 28,--alphabet 38,--mutation-rate 0.25
0.111093,66,12,18,30,--text-len 6700000,--pattern-len 28,--alphabet 38,--mutation-rate 0.30
0.125764,66,12,18,35,--text-len 6700000,--pattern-len 28,--alphabet 38,--mutation-rate 0.35
0.112181,66,12,18,40,--text-len 6700000,--pattern-len 28,--alphabet 38,--mutation-rate 0.40
0.110098,66,12,18,45,--text-len 6700000,--pattern-len 28,--alphabet 38,--mutation-rate 0.45
0.111297,66,12,18,50,--text-len 6700000,--pattern-len 28,--alphabet 38,--mutation-rate 0.50
0.112128,66,12,21,0,--text-len 6700000,--pattern-len 28,--alphabet 44,--mutation-rate 0.00
0.110924,66,12,21,5,--text-len 6700000,--pattern-len 28,--alphabet 44,--mutation-rate 0.05
0.139791,66,12,21,10,--text-len 6700000,--pattern-len 28,--alphabet 44,--mutation-rate 0.10
0.12715,66,12,21,15,--text-len 6700000,--pattern-len 28,--alphabet 44,--mutation-rate 0.15
0.109177,66,12,21,20,--text-len 6700000,--pattern-len 28,--alphabet 44,--mutation-rate 0.20
0.110221,66,12,21,25,--text-len 6700000,--pattern-len 28,--alphabet 44,--mutation-rate 0.25
0.111437,66,12,21,30,--text-len 6700000,--pattern-len 28,--alphabet 44,--mutation-rate 0.30
0.111201,66,12,21,35,--text-len 6700000,--pattern-len 28,--alphabet 44,--mutation-rate 0.35
0.110785,66,12,21,40,--text-len 6700000,--pattern-len 28,--alphabet 44,--mutation-rate 0.40
0.110987,66,12,21,45,--text-len 6700000,--pattern-len 28,--alphabet 44,--mutation-rate 0.45
0.111799,66,12,21,50,--text-len 6700000,--pattern-len 28,--alphabet 44,--mutation-rate 0.50
0.110156,66,12,24,0,--text-len 6700000,--pattern-len 28,--alphabet 50,--mutation-rate 0.00
0.110967,66,12,24,5,--text-len 6700000,--pattern-len 28,--alphabet 50,--mutation-rate 0.05
0.109026,66,12,24,10,--text-len 6700000,--pattern-len 28,--alphabet 50,--mutation-rate 0.10
0.110151,66,12,24,15,--text-len 6700000,--pattern-len 28,--alphabet 50,--mutation-rate 0.15
0.110185,66,12,24,20,--text-len 6700000,--pattern-len 28,--alphabet 50,--mutation-rate 0.20
0.126404,66,12,24,25,--text-len 6700000,--pattern-len 28,--alphabet 50,--mutation-rate 0.25
0.127844,66,12,24,30,--text-len 6700000,--pattern-len 28,--alphabet 50,--mutation-rate 0.30
0.125394,66,12,24,35,--text-len 6700000,--pattern-len 28,--alphabet 50,--mutation-rate 0.35
0.126943,66,12,24,40,--text-len 6700000,--pattern-len 28,--alphabet 50,--mutation-rate 0.40
0.127021,66,12,24,45,--text-len 6700000,--pattern-len 28,--alphabet 50,--mutation-rate 0.45
0.127599,66,12,24,50,--text-len 6700000,--pattern-len 28,--alphabet 50,--mutation-rate 0.50
0.141434,66,12,27,0,--text-len 6700000,--pattern-len 28,--alphabet 56,--mutation-rate 0.00
0.127014,66,12,27,5,--text-len 6700000,--pattern-len 28,--alphabet 56,--mutation-rate 0.05
0.109874,66,12,27,10,--text-len 6700000,--pattern-len 28,--alphabet 56,--mutation-rate 0.10
0.110766,66,12,27,15,--text-len 6700000,--pattern-len 28,--alphabet 56,--mutation-rate 0.15
0.127621,66,12,27,20,--text-len 6700000,--pattern-len 28,--alphabet 56,--mutation-rate 0.20
0.110975,66,12,27,25,--text-len 6700000,--pattern-len 28,--alphabet 56,--mutation-rate 0.25
0.12678,66,12,27,30,--text-len 6700000,--pattern-len 28,--alphabet 56,--mutation-rate 0.30
0.110832,66,12,27,35,--text-len 6700000,--pattern-len 28,--alphabet 56,--mutation-rate 0.35
0.127866,66,12,27,40,--text-len 6700000,--pattern-len 28,--alphabet 56,--mutation-rate 0.40
