time,var_1_int,var_2_int,var_3_int,var_4_int,var_5_int,var_1_value,var_2_value,var_3_value,var_4_value,var_5_value
0.062925,3920,19800,796,199,599997,--vertices 4020,--edges 20300,--source 796,--target 199,--seed 599998
0.063952,3920,19800,796,199,799996,--vertices 4020,--edges 20300,--source 796,--target 199,--seed 799997
0.063984,3920,19800,796,199,999995,--vertices 4020,--edges 20300,--source 796,--target 199,--seed 999996
0.062806,3920,19800,796,398,0,--vertices 4020,--edges 20300,--source 796,--target 398,--seed 1
0.078959,3920,19800,796,398,199999,--vertices 4020,--edges 20300,--source 796,--target 398,--seed 200000
0.062476,3920,19800,796,398,399998,--vertices 4020,--edges 20300,--source 796,--target 398,--seed 399999
0.062853,3920,19800,796,398,599997,--vertices 4020,--edges 20300,--source 796,--target 398,--seed 599998
0.063678,3920,19800,796,398,799996,--vertices 4020,--edges 20300,--source 796,--target 398,--seed 799997
0.061677,3920,19800,796,398,999995,--vertices 4020,--edges 20300,--source 796,--target 398,--seed 999996
0.063314,3920,19800,796,597,0,--vertices 4020,--edges 20300,--source 796,--target 597,--seed 1
0.063016,3920,19800,796,597,199999,--vertices 4020,--edges 20300,--source 796,--target 597,--seed 200000
0.06295,3920,19800,796,597,399998,--vertices 4020,--edges 20300,--source 796,--target 597,--seed 399999
0.06419,3920,19800,796,597,599997,--vertices 4020,--edges 20300,--source 796,--target 597,--seed 599998
0.063348,3920,19800,796,597,799996,--vertices 4020,--edges 20300,--source 796,--target 597,--seed 799997
0.063896,3920,19800,796,597,999995,--vertices 4020,--edges 20300,--source 796,--target 597,--seed 999996
0.063547,3920,19800,796,796,0,--vertices 4020,--edges 20300,--source 796,--target 796,--seed 1
0.062886,3920,19800,796,796,199999,--vertices 4020,--edges 20300,--source 796,--target 796,--seed 200000
0.0627,3920,19800,796,796,399998,--vertices 4020,--edges 20300,--source 796,--target 796,--seed 399999
0.063436,3920,19800,796,796,599997,--vertices 4020,--edges 20300,--source 796,--target 796,--seed 599998
0.063653,3920,19800,796,796,799996,--vertices 4020,--edges 20300,--source 796,--target 796,--seed 799997
0.079036,3920,19800,796,796,999995,--vertices 4020,--edges 20300,--source 796,--target 796,--seed 999996
0.062715,3920,19800,796,995,0,--vertices 4020,--edges 20300,--source 796,--target 995,--seed 1
0.062856,3920,19800,796,995,199999,--vertices 4020,--edges 20300,--source 796,--target 995,--seed 200000
0.064087,3920,19800,796,995,399998,--vertices 4020,--edges 20300,--source 796,--target 995,--seed 399999
0.06292,3920,19800,796,995,599997,--vertices 4020,--edges 20300,--source 796,--target 995,--seed 599998
0.063944,3920,19800,796,995,799996,--vertices 4020,--edges 20300,--source 796,--target 995,--seed 799997
0.062842,3920,19800,796,995,999995,--vertices 4020,--edges 20300,--source 796,--target 995,--seed 999996
0.063833,3920,19800,995,0,0,--vertices 4020,--edges 20300,--source 995,--target 0,--seed 1
0.062315,3920,19800,995,0,199999,--vertices 4020,--edges 20300,--source 995,--target 0,--seed 200000
0.06404,3920,19800,995,0,399998,--vertices 4020,--edges 20300,--source 995,--target 0,--seed 399999
0.06387,3920,19800,995,0,599997,--vertices 4020,--edges 20300,--source 995,--target 0,--seed 599998
0.0625,3920,19800,995,0,799996,--vertices 4020,--edges 20300,--source 995,--target 0,--seed 799997
0.06204,3920,19800,995,0,999995,--vertices 4020,--edges 20300,--source 995,--target 0,--seed 999996
0.062941,3920,19800,995,199,0,--vertices 4020,--edges 20300,--source 995,--target 199,--seed 1
0.06295,3920,19800,995,199,199999,--vertices 4020,--edges 20300,--source 995,--target 199,--seed 200000
0.064033,3920,19800,995,199,399998,--vertices 4020,--edges 20300,--source 995,--target 199,--seed 399999
0.078838,3920,19800,995,199,599997,--vertices 4020,--edges 20300,--source 995,--target 199,--seed 599998
0.079062,3920,19800,995,199,799996,--vertices 4020,--edges 20300,--source 995,--target 199,--seed 799997
0.079394,3920,19800,995,199,999995,--vertices 4020,--edges 20300,--source 995,--target 199,--seed 999996
0.062897,3920,19800,995,398,0,--vertices 4020,--edges 20300,--source 995,--target 398,--seed 1
0.063954,3920,19800,995,398,199999,--vertices 4020,--edges 20300,--source 995,--target 398,--seed 200000
0.062845,3920,19800,995,398,399998,--vertices 4020,--edges 20300,--source 995,--target 398,--seed 399999
0.062937,3920,19800,995,398,599997,--vertices 4020,--edges 20300,--source 995,--target 398,--seed 599998
0.062184,3920,19800,995,398,799996,--vertices 4020,--edges 20300,--source 995,--target 398,--seed 799997
0.063329,3920,19800,995,398,999995,--vertices 4020,--edges 20300,--source 995,--target 398,--seed 999996
0.063949,3920,19800,995,597,0,--vertices 4020,--edges 20300,--source 995,--target 597,--seed 1
0.078879,3920,19800,995,597,199999,--vertices 4020,--edges 20300,--source 995,--target 597,--seed 200000
0.063837,3920,19800,995,597,399998,--vertices 4020,--edges 20300,--source 995,--target 597,--seed 399999
0.062851,3920,19800,995,597,599997,--vertices 4020,--edges 20300,--source 995,--target 597,--seed 599998
0.063074,3920,19800,995,597,799996,--vertices 4020,--edges 20300,--source 995,--target 597,--seed 799997
0.063636,3920,19800,995,597,999995,--vertices 4020,--edges 20300,--source 995,--target 597,--seed 999996
0.063201,3920,19800,995,796,0,--vertices 4020,--edges 20300,--source 995,--target 796,--seed 1
0.077719,3920,19800,995,796,199999,--vertices 4020,--edges 20300,--source 995,--target 796,--seed 200000
0.078751,3920,19800,995,796,399998,--vertices 4020,--edges 20300,--source 995,--target 796,--seed 399999
0.078413,3920,19800,995,796,599997,--vertices 4020,--edges 20300,--source 995,--target 796,--seed 599998
0.063113,3920,19800,995,796,799996,--vertices 4020,--edges 20300,--source 995,--target 796,--seed 799997
0.079009,3920,19800,995,796,999995,--vertices 4020,--edges 20300,--source 995,--target 796,--seed 999996
0.063726,3920,19800,995,995,0,--vertices 4020,--edges 20300,--source 995,--target 995,--seed 1
0.063073,3920,19800,995,995,199999,--vertices 4020,--edges 20300,--source 995,--target 995,--seed 200000
0.062436,3920,19800,995,995,399998,--vertices 4020,--edges 20300,--source 995,--target 995,--seed 399999
0.078764,3920,19800,995,995,599997,--vertices 4020,--edges 20300,--source 995,--target 995,--seed 599998
0.063195,3920,19800,995,995,799996,--vertices 4020,--edges 20300,--source 995,--target 995,--seed 799997
0.063458,3920,19800,995,995,999995,--vertices 4020,--edges 20300,--source 995,--target 995,--seed 999996
0.063816,3920,29700,0,0,0,--vertices 4020,--edges 30200,--source 0,--target 0,--seed 1
0.06302,3920,29700,0,0,199999,--vertices 4020,--edges 30200,--source 0,--target 0,--seed 200000
0.078856,3920,29700,0,0,399998,--vertices 4020,--edges 30200,--source 0,--target 0,--seed 399999
0.063017,3920,29700,0,0,599997,--vertices 4020,--edges 30200,--source 0,--target 0,--seed 599998
0.062811,3920,29700,0,0,799996,--vertices 4020,--edges 30200,--source 0,--target 0,--seed 799997
0.062849,3920,29700,0,0,999995,--vertices 4020,--edges 30200,--source 0,--target 0,--seed 999996
0.062966,3920,29700,0,199,0,--vertices 4020,--edges 30200,--source 0,--target 199,--seed 1
0.079197,3920,29700,0,199,199999,--vertices 4020,--edges 30200,--source 0,--target 199,--seed 200000
0.063895,3920,29700,0,199,399998,--vertices 4020,--edges 30200,--source 0,--target 199,--seed 399999
0.063788,3920,29700,0,199,599997,--vertices 4020,--edges 30200,--source 0,--target 199,--seed 599998
0.063074,3920,29700,0,199,799996,--vertices 4020,--edges 30200,--source 0,--target 199,--seed 799997
0.062826,3920,29700,0,199,999995,--vertices 4020,--edges 30200,--source 0,--target 199,--seed 999996
0.062959,3920,29700,0,398,0,--vertices 4020,--edges 30200,--source 0,--target 398,--seed 1
0.078965,3920,29700,0,398,199999,--vertices 4020,--edges 30200,--source 0,--target 398,--seed 200000
0.063929,3920,29700,0,398,399998,--vertices 4020,--edges 30200,--source 0,--target 398,--seed 399999
0.062983,3920,29700,0,398,599997,--vertices 4020,--edges 30200,--source 0,--target 398,--seed 599998
0.060975,3920,29700,0,398,799996,--vertices 4020,--edges 30200,--source 0,--target 398,--seed 799997
0.063927,3920,29700,0,398,999995,--vertices 4020,--edges 30200,--source 0,--target 398,--seed 999996
0.078808,3920,29700,0,597,0,--vertices 4020,--edges 30200,--source 0,--target 597,--seed 1
0.064027,3920,29700,0,597,199999,--vertices 4020,--edges 30200,--source 0,--target 597,--seed 200000
0.078911,3920,29700,0,597,399998,--vertices 4020,--edges 30200,--source 0,--target 597,--seed 399999
0.078441,3920,29700,0,597,599997,--vertices 4020,--edges 30200,--source 0,--target 597,--seed 599998
0.063948,3920,29700,0,597,799996,--vertices 4020,--edges 30200,--source 0,--target 597,--seed 799997
0.062465,3920,29700,0,597,999995,--vertices 4020,--edges 30200,--source 0,--target 597,--seed 999996
0.063289,3920,29700,0,796,0,--vertices 4020,--edges 30200,--source 0,--target 796,--seed 1
0.062349,3920,29700,0,796,199999,--vertices 4020,--edges 30200,--source 0,--target 796,--seed 200000
0.063798,3920,29700,0,796,399998,--vertices 4020,--edges 30200,--source 0,--target 796,--seed 399999
0.062899,3920,29700,0,796,599997,--vertices 4020,--edges 30200,--source 0,--target 796,--seed 599998
0.077294,3920,29700,0,796,799996,--vertices 4020,--edges 30200,--source 0,--target 796,--seed 799997
0.077968,3920,29700,0,796,999995,--vertices 4020,--edges 30200,--source 0,--target 796,--seed 999996
0.063823,3920,29700,0,995,0,--vertices 4020,--edges 30200,--source 0,--target 995,--seed 1
0.077976,3920,29700,0,995,199999,--vertices 4020,--edges 30200,--source 0,--target 995,--seed 200000
0.063284,3920,29700,0,995,399998,--vertices 4020,--edges 30200,--source 0,--target 995,--seed 399999
0.079844,3920,29700,0,995,599997,--vertices 4020,--edges 30200,--source 0,--target 995,--seed 599998
0.064036,3920,29700,0,995,799996,--vertices 4020,--edges 30200,--source 0,--target 995,--seed 799997
0.078861,3920,29700,0,995,999995,--vertices 4020,--edges 30200,--source 0,--target 995,--seed 999996
0.06309,3920,29700,199,0,0,--vertices 4020,--edges 30200,--source 199,--target 0,--seed 1
0.063703,3920,29700,199,0,199999,--vertices 4020,--edges 30200,--source 199,--target 0,--seed 200000
0.078982,3920,29700,199,0,399998,--vertices 4020,--edges 30200,--source 199,--target 0,--seed 399999
0.064026,3920,29700,199,0,599997,--vertices 4020,--edges 30200,--source 199,--target 0,--seed 599998
0.063868,3920,29700,199,0,799996,--vertices 4020,--edges 30200,--source 199,--target 0,--seed 799997
0.079021,3920,29700,199,0,999995,--vertices 4020,--edges 30200,--source 199,--target 0,--seed 999996
0.062947,3920,29700,199,199,0,--vertices 4020,--edges 30200,--source 199,--target 199,--seed 1
0.063735,3920,29700,199,199,199999,--vertices 4020,--edges 30200,--source 199,--target 199,--seed 200000
0.064075,3920,29700,199,199,399998,--vertices 4020,--edges 30200,--source 199,--target 199,--seed 399999
0.062792,3920,29700,199,199,599997,--vertices 4020,--edges 30200,--source 199,--target 199,--seed 599998
0.062997,3920,29700,199,199,799996,--vertices 4020,--edges 30200,--source 199,--target 199,--seed 799997
0.064062,3920,29700,199,199,999995,--vertices 4020,--edges 30200,--source 199,--target 199,--seed 999996
0.079438,3920,29700,199,398,0,--vertices 4020,--edges 30200,--source 199,--target 398,--seed 1
0.078864,3920,29700,199,398,199999,--vertices 4020,--edges 30200,--source 199,--target 398,--seed 200000
0.062947,3920,29700,199,398,399998,--vertices 4020,--edges 30200,--source 199,--target 398,--seed 399999
0.062892,3920,29700,199,398,599997,--vertices 4020,--edges 30200,--source 199,--target 398,--seed 599998
0.064055,3920,29700,199,398,799996,--vertices 4020,--edges 30200,--source 199,--target 398,--seed 799997
0.062919,3920,29700,199,398,999995,--vertices 4020,--edges 30200,--source 199,--target 398,--seed 999996
0.078792,3920,29700,199,597,0,--vertices 4020,--edges 30200,--source 199,--target 597,--seed 1
0.063013,3920,29700,199,597,199999,--vertices 4020,--edges 30200,--source 199,--target 597,--seed 200000
0.063788,3920,29700,199,597,399998,--vertices 4020,--edges 30200,--source 199,--target 597,--seed 399999
0.06391,3920,29700,199,597,599997,--vertices 4020,--edges 30200,--source 199,--target 597,--seed 599998
0.093899,3920,29700,199,597,799996,--vertices 4020,--edges 30200,--source 199,--target 597,--seed 799997
0.079447,3920,29700,199,597,999995,--vertices 4020,--edges 30200,--source 199,--target 597,--seed 999996
0.079439,3920,29700,199,796,0,--vertices 4020,--edges 30200,--source 199,--target 796,--seed 1
0.079114,3920,29700,199,796,199999,--vertices 4020,--edges 30200,--source 199,--target 796,--seed 200000
0.061855,3920,29700,199,796,399998,--vertices 4020,--edges 30200,--source 199,--target 796,--seed 399999
0.080002,3920,29700,199,796,599997,--vertices 4020,--edges 30200,--source 199,--target 796,--seed 599998
0.078809,3920,29700,199,796,799996,--vertices 4020,--edges 30200,--source 199,--target 796,--seed 799997
0.079936,3920,29700,199,796,999995,--vertices 4020,--edges 30200,--source 199,--target 796,--seed 999996
0.079085,3920,29700,199,995,0,--vertices 4020,--edges 30200,--source 199,--target 995,--seed 1
0.079441,3920,29700,199,995,199999,--vertices 4020,--edges 30200,--source 199,--target 995,--seed 200000
0.079481,3920,29700,199,995,399998,--vertices 4020,--edges 30200,--source 199,--target 995,--seed 399999
0.081175,3920,29700,199,995,599997,--vertices 4020,--edges 30200,--source 199,--target 995,--seed 599998
0.078284,3920,29700,199,995,799996,--vertices 4020,--edges 30200,--source 199,--target 995,--seed 799997
0.078834,3920,29700,199,995,999995,--vertices 4020,--edges 30200,--source 199,--target 995,--seed 999996
0.080022,3920,29700,398,0,0,--vertices 4020,--edges 30200,--source 398,--target 0,--seed 1
0.09379,3920,29700,398,0,199999,--vertices 4020,--edges 30200,--source 398,--target 0,--seed 200000
0.078938,3920,29700,398,0,399998,--vertices 4020,--edges 30200,--source 398,--target 0,--seed 399999
0.095393,3920,29700,398,0,599997,--vertices 4020,--edges 30200,--source 398,--target 0,--seed 599998
0.109384,3920,29700,398,0,799996,--vertices 4020,--edges 30200,--source 398,--target 0,--seed 799997
0.095153,3920,29700,398,0,999995,--vertices 4020,--edges 30200,--source 398,--target 0,--seed 999996
0.078582,3920,29700,398,199,0,--vertices 4020,--edges 30200,--source 398,--target 199,--seed 1
0.078903,3920,29700,398,199,199999,--vertices 4020,--edges 30200,--source 398,--target 199,--seed 200000
0.093931,3920,29700,398,199,399998,--vertices 4020,--edges 30200,--source 398,--target 199,--seed 399999
0.094953,3920,29700,398,199,599997,--vertices 4020,--edges 30200,--source 398,--target 199,--seed 599998
0.078945,3920,29700,398,199,799996,--vertices 4020,--edges 30200,--source 398,--target 199,--seed 799997
0.077913,3920,29700,398,199,999995,--vertices 4020,--edges 30200,--source 398,--target 199,--seed 999996
0.079546,3920,29700,398,398,0,--vertices 4020,--edges 30200,--source 398,--target 398,--seed 1
0.078899,3920,29700,398,398,199999,--vertices 4020,--edges 30200,--source 398,--target 398,--seed 200000
0.09493,3920,29700,398,398,399998,--vertices 4020,--edges 30200,--source 398,--target 398,--seed 399999
0.079904,3920,29700,398,398,599997,--vertices 4020,--edges 30200,--source 398,--target 398,--seed 599998
0.095509,3920,29700,398,398,799996,--vertices 4020,--edges 30200,--source 398,--target 398,--seed 799997
0.079965,3920,29700,398,398,999995,--vertices 4020,--edges 30200,--source 398,--target 398,--seed 999996
0.079879,3920,29700,398,597,0,--vertices 4020,--edges 30200,--source 398,--target 597,--seed 1
0.095019,3920,29700,398,597,199999,--vertices 4020,--edges 30200,--source 398,--target 597,--seed 200000
0.078859,3920,29700,398,597,399998,--vertices 4020,--edges 30200,--source 398,--target 597,--seed 399999
0.095919,3920,29700,398,597,599997,--vertices 4020,--edges 30200,--source 398,--target 597,--seed 599998
0.079021,3920,29700,398,597,799996,--vertices 4020,--edges 30200,--source 398,--target 597,--seed 799997
0.078804,3920,29700,398,597,999995,--vertices 4020,--edges 30200,--source 398,--target 597,--seed 999996
0.095007,3920,29700,398,796,0,--vertices 4020,--edges 30200,--source 398,--target 796,--seed 1
0.110104,3920,29700,398,796,199999,--vertices 4020,--edges 30200,--source 398,--target 796,--seed 200000
0.078623,3920,29700,398,796,399998,--vertices 4020,--edges 30200,--source 398,--target 796,--seed 399999
0.078912,3920,29700,398,796,599997,--vertices 4020,--edges 30200,--source 398,--target 796,--seed 599998
